Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	br_lengths[98]	br_lengths[99]	br_lengths[100]	br_lengths[101]	br_lengths[102]	br_lengths[103]	br_lengths[104]	br_lengths[105]	br_lengths[106]	br_lengths[107]	br_lengths[108]	br_lengths[109]	br_lengths[110]	br_lengths[111]	br_lengths[112]	br_lengths[113]	br_lengths[114]	br_lengths[115]	br_lengths[116]	br_lengths[117]	br_lengths[118]	br_lengths[119]	br_lengths[120]	br_lengths[121]	br_lengths[122]	br_lengths[123]	br_lengths[124]	br_lengths[125]	br_lengths[126]	br_lengths[127]	br_lengths[128]	br_lengths[129]	br_lengths[130]	br_lengths[131]	br_lengths[132]	br_lengths[133]	br_lengths[134]	br_lengths[135]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	rel_br_lengths[98]	rel_br_lengths[99]	rel_br_lengths[100]	rel_br_lengths[101]	rel_br_lengths[102]	rel_br_lengths[103]	rel_br_lengths[104]	rel_br_lengths[105]	rel_br_lengths[106]	rel_br_lengths[107]	rel_br_lengths[108]	rel_br_lengths[109]	rel_br_lengths[110]	rel_br_lengths[111]	rel_br_lengths[112]	rel_br_lengths[113]	rel_br_lengths[114]	rel_br_lengths[115]	rel_br_lengths[116]	rel_br_lengths[117]	rel_br_lengths[118]	rel_br_lengths[119]	rel_br_lengths[120]	rel_br_lengths[121]	rel_br_lengths[122]	rel_br_lengths[123]	rel_br_lengths[124]	rel_br_lengths[125]	rel_br_lengths[126]	rel_br_lengths[127]	rel_br_lengths[128]	rel_br_lengths[129]	rel_br_lengths[130]	rel_br_lengths[131]	rel_br_lengths[132]	rel_br_lengths[133]	rel_br_lengths[134]	rel_br_lengths[135]	tree_length
0	-3418.159	-3676.107	257.9474	0.078791	0.0353602	0.0713913	0.0609793	0.0537161	0.02934	0.000891089	0.0464966	0.024857	0.000726824	0.0704071	0.0070023	0.0395535	0.0260686	0.00670669	0.0203335	0.0306024	0.00285567	0.00287489	0.040234	0.0268221	0.0175277	0.0340676	0.0159465	0.0706578	0.0419307	0.0337863	0.0186204	0.00793001	0.0170675	0.0324201	0.0339073	0.0120702	0.0430382	0.000209995	0.0127139	0.0304518	0.00176704	0.033897	0.0785654	0.0123856	0.0466349	0.0150675	0.00337722	0.0264208	0.00801087	0.00973646	0.0252165	0.0587129	0.0409127	0.0145118	0.0164433	0.0157404	0.0796202	0.104017	0.00487947	0.00913713	0.0411241	0.00354831	0.0218768	0.0170585	0.0188862	0.0031858	0.0715921	0.00475324	0.0639854	0.0641763	0.00794047	0.0834264	0.0197307	0.00187814	0.0158405	0.0176635	0.0191437	0.0221856	0.00650734	0.00969583	0.0372976	0.02717	0.0385043	0.120409	0.0172217	0.0146827	0.0196426	0.0336998	0.129148	0.0618821	0.0343964	0.0184929	0.0160938	0.0321524	0.00546462	0.0370777	0.109464	0.0493143	0.0150613	0.00392676	0.0351011	0.0213237	0.0386926	0.018328	0.0429853	0.00473623	0.0631708	0.0204024	0.014004	0.0174079	0.0268574	0.0847474	0.0053383	0.0102244	0.07065	0.0288381	0.0876219	0.000537175	0.00876713	0.0710224	0.00137358	0.105477	0.00763954	0.0171725	0.0721118	0.0358408	0.0149316	0.0179312	0.0313743	0.019064	0.0263876	0.0322276	0.00510012	0.0277415	0.0042002	0.0527659	0.0128887	0.00464785	2.09935	0.994934	0.253427	0.511985	0.81151	1.23227	1.95318	3.94591	0.9925414	0.009723697	0.0187672	0.00842242	0.0170046	0.0145246	0.0127946	0.00698846	0.000212248	0.011075	0.00592067	0.000173122	0.0167702	0.00166787	0.00942122	0.00620927	0.00159746	0.00484323	0.00728916	0.000680189	0.000684769	0.0095833	0.00638875	0.00417491	0.00811453	0.00379828	0.0168299	0.00998743	0.00804754	0.00443517	0.00188884	0.0040653	0.00772212	0.00807636	0.00287499	0.0102512	5.00186e-05	0.00302831	0.0072533	0.00042089	0.0080739	0.0187134	0.00295012	0.0111079	0.00358893	0.000804418	0.00629315	0.0019081	0.00231912	0.00600629	0.0139848	0.00974496	0.00345655	0.00391662	0.00374918	0.0189647	0.0247756	0.00116224	0.00217637	0.00979533	0.00084517	0.00521081	0.00406315	0.0044985	0.000758825	0.0170525	0.00113217	0.0152406	0.0152861	0.00189133	0.0198713	0.00469964	0.000447353	0.00377303	0.00420726	0.00455982	0.00528437	0.00154998	0.00230944	0.00888389	0.0064716	0.00917132	0.0286802	0.00410203	0.00349725	0.00467867	0.00802692	0.0307616	0.0147396	0.00819285	0.00440482	0.00383338	0.00765837	0.00130161	0.0088315	0.0260731	0.0117461	0.00358745	0.000935311	0.0083607	0.00507909	0.00921616	0.00436553	0.0102386	0.00112812	0.0150466	0.00485963	0.00333561	0.00414638	0.00639715	0.0201859	0.00127153	0.00243535	0.0168281	0.00686894	0.0208706	0.000127949	0.00208824	0.0169168	0.000327173	0.0251234	0.00181966	0.00409029	0.0171762	0.00853688	0.00355655	0.00427102	0.00747302	0.00454084	0.00628525	0.00767627	0.00121479	0.00660773	0.00100044	0.0125683	0.00306996	0.00110707	4.198342
36	-3415.894	-3673.733	257.8387	0.0891418	0.0572977	0.0413139	0.139019	0.0433402	0.0301526	0.00258665	0.0801588	0.0308396	0.00301103	0.035423	0.0221673	0.057591	0.0353246	0.00861182	0.0325092	0.0361856	0.00169809	0.00988514	0.0643581	0.0127044	0.0101003	0.0244301	0.0369574	0.0792142	0.0425179	0.0174995	0.0216513	0.0145478	0.00596727	0.0290927	0.0143429	0.00167614	0.0459872	0.0077796	0.0161082	0.0122986	0.00727344	0.042264	0.0470271	0.00602918	0.0532335	0.0329512	0.00982744	0.0107094	0.00533508	0.0194712	0.0224492	0.0639356	0.0345564	0.00518316	0.0356855	0.00143295	0.0274732	0.0631481	0.00445234	0.00612895	0.0325044	0.0110685	0.0346987	0.0214231	0.0163604	0.0357639	0.072272	0.0175208	0.0590764	0.0482327	0.013082	0.0379756	0.019589	0.00688988	0.0210371	0.0376286	0.019143	0.0423752	0.0011619	0.0108668	0.06354	0.0221831	0.0386539	0.12009	0.0188672	0.00613805	0.0227441	0.0460833	0.0773478	0.0932358	0.0402637	0.0105703	0.0411215	0.023881	0.00472361	0.02686	0.0336494	0.0167811	0.00917455	0.0511557	0.0169259	0.0150315	0.0387532	0.0308666	0.00611545	0.000857677	0.0538579	0.0216046	0.0448222	0.0155115	0.0272796	0.093828	0.0122172	0.0335812	0.0677167	0.00417218	0.140896	0.00250412	0.00297524	0.051741	0.000817851	0.105886	0.00192301	0.0378413	0.0390133	0.0528797	0.022291	0.0750897	0.0239869	0.0465667	0.0319183	0.0129594	0.00999637	0.014086	0.00223426	0.0212707	0.0454116	0.00792058	5.27579	0.980296	0.246901	0.505512	0.808295	1.23717	1.97819	4.05021	1.011406	0.02480107	0.0208707	0.0134151	0.00967281	0.0325485	0.0101472	0.00705961	0.000605612	0.0187675	0.00722045	0.000704971	0.00829357	0.00519001	0.0134837	0.00827052	0.00201628	0.00761136	0.00847212	0.000397573	0.0023144	0.0150681	0.00297448	0.00236477	0.00571979	0.00865282	0.0185464	0.0099547	0.00409714	0.0050692	0.00340607	0.00139711	0.00681147	0.0033581	0.000392433	0.010767	0.00182143	0.00377141	0.00287947	0.00170293	0.00989523	0.0110104	0.00141161	0.0124635	0.00771485	0.00230089	0.00250737	0.0012491	0.00455878	0.00525602	0.0149692	0.00809066	0.00121353	0.00835503	0.000335496	0.00643229	0.0147848	0.00104242	0.00143497	0.00761023	0.00259146	0.00812399	0.00501577	0.00383045	0.00837337	0.016921	0.00410214	0.0138315	0.0112927	0.00306288	0.00889121	0.00458636	0.00161312	0.00492541	0.00880997	0.00448194	0.00992128	0.000272034	0.00254423	0.0148766	0.00519372	0.00905001	0.0281165	0.00441735	0.0014371	0.00532507	0.0107894	0.0181094	0.0218292	0.00942691	0.00247482	0.00962775	0.00559125	0.00110594	0.00628871	0.00787831	0.00392896	0.00214803	0.011977	0.00396286	0.00351933	0.00907327	0.00722677	0.00143181	0.000200807	0.0126097	0.00505828	0.0104942	0.0036317	0.00638696	0.0219679	0.00286041	0.00786234	0.0158545	0.000976829	0.0329879	0.000586288	0.000696592	0.0121141	0.000191483	0.0247911	0.000450233	0.00885977	0.00913416	0.0123807	0.00521899	0.0175807	0.00561604	0.0109026	0.007473	0.00303417	0.00234044	0.00329794	0.000523105	0.0049801	0.0106322	0.00185444	4.271143
72	-3414.52	-3673.501	258.9808	0.0345018	0.0738925	0.0209958	0.0587657	0.0163727	0.00784879	0.00570675	0.042503	0.0119702	0.0090021	0.0166671	0.0168246	0.0436315	0.022264	0.00692641	0.00329627	0.0314046	0.00262194	0.00256329	0.0364397	0.0097665	0.0259126	0.0307141	0.0213002	0.105239	0.0514881	0.0240047	0.0183598	0.0137413	0.0104242	0.0387829	0.0196974	0.0131387	0.034892	0.00508352	0.0108982	0.00469513	0.00148517	0.0575529	0.0313428	0.00999795	0.041315	0.011879	0.00114818	0.0106121	0.00692945	0.0084202	0.0221036	0.0366029	0.0449592	0.0154132	0.0234563	0.0153186	0.0802498	0.038756	0.000862917	0.00792086	0.0174045	0.00953111	0.0206924	0.0579105	0.00618343	0.0278808	0.0432043	0.00890747	0.0453435	0.0444821	0.00288976	0.0553509	0.0186838	0.00699387	0.0166492	0.0127047	0.0115879	0.00959796	0.00953265	0.0117716	0.0393758	0.0251096	0.0213848	0.0932025	0.0288429	0.0160904	0.0181365	0.0239804	0.112341	0.0135239	0.0255741	0.00724844	0.0246933	0.0265581	0.00557235	0.0127258	0.0546958	0.0156364	0.0295009	0.0228717	0.0488985	0.0126515	0.0392588	0.0318786	0.0445999	0.0218404	0.0227735	0.0172032	0.00922233	0.0291328	0.0287051	0.0815252	0.0101806	0.00986625	0.0687285	0.00608003	0.097089	0.0045534	0.0122342	0.0829727	0.00234168	0.103156	0.00815181	0.00966667	0.0162436	0.00473881	0.0188837	0.0337376	0.0149212	0.0195372	0.0105092	0.015815	0.00587372	0.0201069	0.000622582	0.0674419	0.0519329	0.0193105	1.49307	0.997728	0.230507	0.488854	0.799889	1.25017	2.0456	4.33827	1.061086	0.006896171	0.0097866	0.02096	0.00595556	0.0166692	0.00464419	0.00222634	0.00161874	0.0120562	0.00339541	0.00255349	0.0047277	0.00477236	0.0123763	0.00631528	0.00196471	0.000935002	0.00890807	0.000743726	0.00072709	0.0103363	0.00277031	0.00735022	0.00871219	0.00604189	0.0298514	0.0146048	0.00680904	0.00520785	0.00389778	0.00295687	0.0110009	0.00558725	0.00372685	0.00989728	0.00144196	0.00309133	0.00133179	0.000421274	0.0163251	0.00889052	0.00283596	0.0117192	0.00336953	0.000325686	0.00301017	0.00196557	0.00238843	0.00626978	0.0103826	0.0127529	0.00437201	0.00665347	0.00434518	0.0227632	0.0109933	0.00024477	0.00224679	0.00493687	0.00270354	0.00586949	0.0164266	0.00175396	0.00790852	0.0122551	0.00252664	0.0128619	0.0126176	0.000819693	0.0157005	0.00529975	0.00198384	0.00472263	0.00360376	0.00328697	0.00272251	0.00270398	0.00333908	0.0111691	0.00712244	0.00606591	0.0264373	0.00818141	0.00456411	0.00514451	0.00680215	0.031866	0.00383613	0.00725421	0.00205605	0.00700437	0.00753334	0.00158062	0.00360972	0.0155147	0.00443535	0.00836807	0.00648765	0.0138703	0.00358864	0.0111359	0.0090425	0.012651	0.00619513	0.00645982	0.00487975	0.00261596	0.00826364	0.00814234	0.023125	0.00288778	0.00279861	0.0194952	0.00172463	0.0275397	0.00129159	0.0034703	0.0235356	0.000664229	0.0292605	0.0023123	0.002742	0.00460757	0.00134418	0.00535644	0.00956983	0.00423247	0.00554183	0.00298099	0.00448601	0.00166611	0.00570342	0.000176598	0.0191302	0.014731	0.00547751	3.525415
108	-3432.473	-3690.288	257.8151	0.0541499	0.0267035	0.0394977	0.0402793	0.0206842	0.0135805	0.00347623	0.0361116	0.03477	0.0217358	0.0369609	0.013413	0.0506882	0.0387284	0.00255518	0.0352548	0.0302731	0.00289967	0.00183656	0.0340866	0.00398368	0.0270394	0.029044	0.0174519	0.104358	0.0342513	0.035547	0.00955167	0.0383466	0.0299529	0.0610857	0.0259599	0.0435317	0.0544786	0.00367565	0.00520466	0.0385052	0.00368619	0.0668611	0.0533921	0.00164376	0.0580674	0.0114047	0.0078778	0.00798037	0.00380784	0.0107598	0.00969268	0.0538627	0.0122295	0.00294248	0.0285721	0.0181266	0.0458953	0.0587983	0.0164807	0.00944777	0.0246848	0.00386947	0.0155529	0.0591707	0.00534543	0.0162686	0.041291	0.00586742	0.075629	0.00421843	0.0142964	0.0766995	0.0187493	0.0103151	0.0175977	0.0261297	0.0308577	0.0236452	0.00546842	0.0098682	0.0153621	0.0348937	0.00605908	0.158513	0.043431	0.000414502	0.00264218	0.0385173	0.176677	0.0583081	0.0208924	0.0247511	0.0158794	0.00359635	0.000971513	0.0174484	0.0349239	0.0129196	0.0503333	0.003592	0.0310885	0.00550968	0.0391225	0.0217219	0.0475733	0.0149915	0.0601702	0.00642084	0.0036923	0.0308372	0.0795225	0.0947106	0.0173461	0.00385342	0.0690119	0.0175542	0.0558095	0.0150578	0.0190965	0.0749647	0.0254509	0.201482	0.0613767	0.0424309	0.0291515	0.0204036	0.0345724	0.133518	0.00501565	0.00535762	0.0166238	0.0381506	0.0175749	0.040795	0.000293551	0.0227551	0.0427999	0.010149	1.40341	0.998141	0.264516	0.522791	0.816815	1.22427	1.91281	3.7805	0.9615768	0.006479375	0.0127628	0.00629384	0.00930938	0.0094936	0.00487515	0.00320083	0.000819328	0.00851128	0.00819508	0.005123	0.00871145	0.00316137	0.0119469	0.00912805	0.00060224	0.00830935	0.00713519	0.000683436	0.000432867	0.008034	0.000938929	0.00637302	0.00684549	0.00411332	0.0245965	0.00807283	0.00837822	0.00225127	0.00903807	0.00705971	0.0143975	0.00611859	0.0102602	0.0128403	0.000866329	0.00122671	0.00907543	0.000868813	0.0157588	0.0125842	0.000387425	0.0136861	0.00268802	0.00185675	0.00188093	0.000897485	0.00253603	0.00228451	0.0126951	0.00288241	0.000693525	0.00673426	0.00427232	0.0108172	0.0138584	0.00388439	0.00222678	0.00581807	0.000912011	0.00366572	0.0139462	0.00125989	0.00383442	0.00973205	0.00138292	0.0178253	0.000994259	0.00336958	0.0180776	0.0044191	0.0024312	0.00414767	0.00615862	0.00727297	0.00557302	0.00128887	0.00232588	0.00362076	0.00822422	0.00142809	0.0373605	0.0102364	9.76957e-05	0.000622746	0.00907829	0.0416417	0.0137429	0.00492421	0.00583369	0.00374267	0.000847638	0.00022898	0.00411248	0.00823136	0.00304506	0.0118632	0.000846613	0.00732737	0.0012986	0.00922094	0.00511973	0.0112127	0.0035334	0.0141818	0.00151335	0.000870253	0.00726815	0.018743	0.0223227	0.00408837	0.000908227	0.0162657	0.00413742	0.013154	0.00354904	0.00450093	0.0176687	0.00599863	0.0474882	0.0144661	0.0100007	0.00687083	0.00480901	0.00814851	0.0314695	0.00118216	0.00126276	0.00391812	0.00899187	0.0041423	0.00961513	6.91883e-05	0.00536324	0.0100877	0.00239207	4.24279
144	-3412.121	-3670.551	258.4304	0.098617	0.0287132	0.0163784	0.0465298	0.0248537	0.013672	0.0112956	0.0582573	0.0103283	0.00690736	0.0207952	0.024043	0.0520684	0.0126576	0.0109864	0.0268113	0.0360072	0.00306648	0.00451728	0.0555891	0.00720005	0.00795534	0.0506379	0.0238581	0.0884551	0.0298653	0.0437128	0.0297961	0.041436	0.00859381	0.0364922	0.0358385	0.0213064	0.0306682	0.0110718	0.0153152	0.04451	0.018419	0.048551	0.0486253	0.00584706	0.0639615	0.0115657	0.00558297	0.00798503	0.000757601	0.0138458	0.00822681	0.0472626	0.0236431	0.00991125	0.020117	0.0125818	0.0993701	0.0251736	0.000203673	0.0215679	0.034285	0.0160685	0.00875681	0.0473441	0.000264651	0.023905	0.0329682	0.00411817	0.0364008	0.00294153	0.00465359	0.0985889	0.0124364	0.000977113	0.0326697	0.0146869	0.0371499	0.0195654	0.00761271	0.00968341	0.0217233	0.0313934	0.0149102	0.086651	0.0368127	2.45532e-05	0.0418284	0.0586925	0.11726	0.0498861	0.0312498	0.0291053	0.0167689	0.0125006	0.000730011	0.00506831	0.00161557	0.00366294	0.133838	0.0024418	0.0341943	0.0276079	0.0434873	0.000622475	0.0395894	0.0209282	0.0480441	0.00298096	0.0162075	0.0181473	0.0453976	0.0269473	0.0087262	0.0348046	0.100528	0.00781639	0.0464344	0.00849615	0.00381861	0.0580531	0.00615059	0.125894	0.0396656	0.0292229	0.0259909	0.0158768	0.026771	0.0946654	0.00325973	0.0128503	0.00268917	0.00652579	0.0170856	0.0139967	0.000376551	0.0647548	0.0205927	0.0143439	9.75111	0.959672	0.223781	0.481845	0.796293	1.25582	2.07536	4.46865	1.082497	0.04682433	0.025703	0.00748364	0.00426877	0.0121273	0.00647774	0.0035634	0.00294402	0.0151839	0.00269191	0.0018003	0.00541994	0.00626642	0.0135708	0.003299	0.00286345	0.00698795	0.00938473	0.00079923	0.00117736	0.0144884	0.00187658	0.00207344	0.013198	0.00621824	0.0230544	0.00778392	0.0113931	0.0077659	0.0107996	0.00223984	0.00951112	0.00934074	0.00555319	0.00799318	0.0028857	0.00399167	0.0116008	0.00480063	0.0126541	0.0126734	0.00152394	0.0166706	0.00301443	0.00145511	0.00208117	0.000197457	0.0036087	0.00214419	0.0123183	0.0061622	0.00258321	0.0052432	0.00327925	0.0258993	0.00656112	5.30841e-05	0.00562133	0.00893584	0.004188	0.00228233	0.0123395	6.89772e-05	0.00623047	0.00859264	0.00107334	0.00948731	0.000766665	0.00121289	0.0256957	0.00324134	0.000254669	0.00851486	0.0038279	0.00968255	0.00509941	0.00198413	0.00252383	0.00566184	0.00818219	0.00388611	0.0225842	0.00959466	6.39942e-06	0.0109019	0.0152973	0.0305621	0.013002	0.00814478	0.00758584	0.00437054	0.00325809	0.000190266	0.00132098	0.000421073	0.000954687	0.0348827	0.000636416	0.00891223	0.00719557	0.0113343	0.000162239	0.0103184	0.00545462	0.0125219	0.000776942	0.00422423	0.00472982	0.0118322	0.00702338	0.00227435	0.00907127	0.0262011	0.00203722	0.0121024	0.00221439	0.000995261	0.0151306	0.00160306	0.0328123	0.0103382	0.00761649	0.00677412	0.00413803	0.00697745	0.0246731	0.000849597	0.00334924	0.00070089	0.00170085	0.00445311	0.00364803	9.81422e-05	0.0168773	0.00536718	0.00373852	3.83679
180	-3406.992	-3664.987	257.9949	0.0982343	0.111249	0.00110929	0.109411	0.0339513	0.0177526	0.00665968	0.0327878	0.0118319	0.000348238	0.0125063	0.0181548	0.0355682	0.017626	0.0151425	0.00743639	0.0165514	0.00482482	0.0025487	0.0271968	0.0093692	0.00296164	0.0278526	0.0429411	0.0834146	0.038682	0.0477661	0.0123929	0.0202543	0.00390485	0.063227	0.0246123	0.038451	0.0279769	0.00639748	0.0036441	0.0214396	0.00583302	0.0629182	0.0685337	0.0189129	0.0300784	0.00745133	0.00696788	0.00870922	0.00524558	0.0162632	0.0359923	0.0367022	0.0265946	0.00111495	0.0479142	0.00244758	0.0469788	0.0342951	0.011215	0.00354879	0.0430098	0.0260845	0.00545195	0.0590883	0.00162015	0.0349508	0.050553	0.00118748	0.0505699	0.0220042	0.00592446	0.130626	0.0420364	0.00362371	0.0482764	0.017986	0.0604869	0.0282121	0.0166139	0.00348704	0.0372914	0.047302	0.0490613	0.0921297	0.0120009	0.00959978	0.0340561	0.0364906	0.163967	0.0358712	0.020016	0.0365069	0.0256253	0.019988	0.000734548	0.0136641	0.027363	0.0219072	0.0862157	0.0138562	0.0401937	0.00558533	0.079498	0.0143613	0.0319101	0.00799299	0.0356959	0.00498269	0.0189093	0.00346372	0.0576107	0.00641051	0.00538733	0.0254568	0.121871	0.0018055	0.0773916	0.00486809	0.00781255	0.0785966	0.00533788	0.107203	0.00992303	0.0339219	0.0325084	0.0262978	0.0276453	0.0557774	0.0040672	0.0221852	0.00459345	0.0234893	0.00911703	0.0363125	0.0180916	0.0534813	0.0275331	0.0051113	1.31011	0.998571	0.246885	0.505496	0.808287	1.23718	1.97825	4.05047	1.011453	0.006046017	0.0239495	0.0271224	0.000270443	0.0266743	0.00827731	0.00432806	0.00162362	0.00799364	0.00288461	8.49001e-05	0.00304903	0.00442612	0.00867151	0.00429721	0.00369172	0.00181299	0.00403522	0.00117629	0.000621372	0.00663056	0.0022842	0.000722045	0.00679045	0.010469	0.0203364	0.00943064	0.0116453	0.00302138	0.00493799	0.000952	0.0154147	0.00600047	0.00937432	0.00682075	0.0015597	0.00088843	0.00522695	0.00142209	0.0153394	0.0167085	0.00461096	0.0073331	0.00181663	0.00169877	0.0021233	0.00127887	0.00396495	0.00877488	0.00894796	0.00648375	0.000271824	0.0116814	0.000596717	0.0114534	0.00836112	0.0027342	0.000865192	0.0104858	0.00635938	0.00132918	0.0144057	0.00039499	0.00852098	0.0123248	0.000289507	0.0123289	0.0053646	0.00144438	0.0318465	0.0102485	0.000883459	0.0117698	0.00438498	0.0147467	0.00687808	0.00405045	0.000850139	0.00909161	0.0115322	0.0119611	0.0224612	0.00292581	0.00234042	0.00830286	0.00889638	0.0399749	0.00874537	0.00487989	0.00890035	0.00624744	0.00487305	0.000179082	0.00333129	0.00667107	0.00534095	0.0210193	0.00337812	0.0097992	0.0013617	0.0193816	0.00350126	0.00777966	0.00194869	0.00870262	0.00121478	0.00461006	0.000844452	0.0140454	0.00156288	0.00131343	0.00620634	0.0297121	0.00044018	0.018868	0.00118684	0.00190469	0.0191618	0.00130137	0.026136	0.00241923	0.00827014	0.00792553	0.0064114	0.00673991	0.0135985	0.000991579	0.00540873	0.00111988	0.00572668	0.00222273	0.00885295	0.00441071	0.0130387	0.00671254	0.00124613	4.101735
